iso_time,epoch_s,board_ms,thrust_lbf,thrust_N,raw_counts
2026-09-17T16:45:49.738,1789688749.738,5072394,-0.0000,-0.000,74881
2026-09-17T16:45:50.138,1789688750.139,5072509,0.0008,0.004,74790
2026-09-17T16:45:50.139,1789688750.139,5072625,0.0006,0.002,74718
2026-09-17T16:45:50.139,1789688750.139,5072740,0.0006,0.003,74901
2026-09-17T16:45:50.139,1789688750.140,5072856,0.0004,0.002,74866
2026-09-17T16:45:50.542,1789688750.543,5072971,0.0005,0.002,74702
2026-09-17T16:45:50.543,1789688750.543,5073086,0.0001,0.000,74669
2026-09-17T16:45:50.543,1789688750.543,5073202,0.0006,0.003,74946
2026-09-17T16:45:50.946,1789688750.946,5073317,0.0005,0.002,74826
2026-09-17T16:45:50.946,1789688750.947,5073432,-0.0003,-0.002,74855
2026-09-17T16:45:50.947,1789688750.947,5073548,0.0004,0.002,74819
2026-09-17T16:45:50.947,1789688750.947,5073664,0.0003,0.001,74859
2026-09-17T16:45:51.353,1789688751.353,5073778,0.0007,0.003,74847
2026-09-17T16:45:51.353,1789688751.354,5073894,0.0004,0.002,74950
2026-09-17T16:45:51.353,1789688751.354,5074010,0.0009,0.004,74756
2026-09-17T16:45:51.354,1789688751.354,5074124,0.0009,0.004,74873
2026-09-17T16:45:51.758,1789688751.758,5074240,-0.0006,-0.003,74851
2026-09-17T16:45:51.758,1789688751.759,5074356,0.0001,0.001,74943
2026-09-17T16:45:51.758,1789688751.759,5074470,0.0002,0.001,74799
2026-09-17T16:45:52.159,1789688752.159,5074586,0.0006,0.003,74745
2026-09-17T16:45:52.159,1789688752.159,5074702,0.0003,0.001,74767
2026-09-17T16:45:52.159,1789688752.160,5074818,0.0005,0.002,74672
2026-09-17T16:45:52.159,1789688752.160,5074932,0.0002,0.001,74819
2026-09-17T16:45:52.560,1789688752.561,5075048,-0.0001,-0.001,74873
2026-09-17T16:45:52.561,1789688752.561,5075164,0.0006,0.002,74800
2026-09-17T16:45:52.561,1789688752.561,5075278,0.0008,0.004,74810
2026-09-17T16:45:52.963,1789688752.963,5075394,-0.0001,-0.000,74794
2026-09-17T16:45:52.963,1789688752.964,5075510,0.0004,0.002,74968
2026-09-17T16:45:52.963,1789688752.964,5075624,0.0007,0.003,74746
2026-09-17T16:45:53.367,1789688753.367,5075740,0.0009,0.004,74873
2026-09-17T16:45:53.367,1789688753.368,5075856,0.0005,0.002,74992
2026-09-17T16:45:53.368,1789688753.368,5075971,0.0005,0.002,74891
2026-09-17T16:45:53.368,1789688753.368,5076086,0.0006,0.003,74983
2026-09-17T16:45:53.769,1789688753.770,5076202,0.0003,0.001,74936
2026-09-17T16:45:53.770,1789688753.770,5076317,0.0005,0.002,74954
2026-09-17T16:45:53.770,1789688753.770,5076432,0.0002,0.001,74768
2026-09-17T16:45:54.171,1789688754.172,5076548,0.0002,0.001,74815
2026-09-17T16:45:54.171,1789688754.172,5076663,0.0013,0.006,74760
2026-09-17T16:45:54.172,1789688754.172,5076779,0.0007,0.003,74687
2026-09-17T16:45:54.172,1789688754.172,5076894,0.0008,0.003,74773
2026-09-17T16:45:54.572,1789688754.572,5077009,0.0006,0.003,74797
2026-09-17T16:45:54.572,1789688754.573,5077125,0.0010,0.004,74828
2026-09-17T16:45:54.573,1789688754.573,5077240,0.0001,0.000,74901
2026-09-17T16:45:54.976,1789688754.977,5077355,0.0002,0.001,75027
2026-09-17T16:45:54.977,1789688754.977,5077471,0.0009,0.004,74804
2026-09-17T16:45:54.977,1789688754.977,5077586,0.0003,0.001,74957
2026-09-17T16:45:54.977,1789688754.977,5077702,0.0009,0.004,74828
2026-09-17T16:45:55.380,1789688755.381,5077817,0.0002,0.001,74791
2026-09-17T16:45:55.380,1789688755.381,5077933,0.0004,0.002,75037
2026-09-17T16:45:55.381,1789688755.381,5078048,0.0005,0.002,74915
2026-09-17T16:45:55.784,1789688755.784,5078163,-0.0001,-0.001,74881
2026-09-17T16:45:55.784,1789688755.785,5078279,0.0011,0.005,74778
2026-09-17T16:45:55.784,1789688755.785,5078394,-0.0002,-0.001,74853
2026-09-17T16:45:55.785,1789688755.785,5078509,-0.0002,-0.001,74819
2026-09-17T16:45:56.186,1789688756.187,5078625,0.0006,0.003,74909
2026-09-17T16:45:56.187,1789688756.187,5078740,0.0003,0.002,74744
2026-09-17T16:45:56.187,1789688756.187,5078855,0.0004,0.002,74736
2026-09-17T16:45:56.590,1789688756.591,5078971,0.0003,0.001,74982
2026-09-17T16:45:56.591,1789688756.591,5079087,0.0004,0.002,74845
2026-09-17T16:45:56.591,1789688756.591,5079201,0.0001,0.001,74748
2026-09-17T16:45:56.591,1789688756.591,5079317,0.0006,0.003,74910
2026-09-17T16:45:56.993,1789688756.993,5079433,0.0008,0.003,74895
2026-09-17T16:45:56.993,1789688756.993,5079547,0.0004,0.002,74946
2026-09-17T16:45:56.993,1789688756.994,5079663,0.0007,0.003,74839
2026-09-17T16:45:57.397,1789688757.397,5079779,0.0005,0.002,74893
2026-09-17T16:45:57.397,1789688757.398,5079894,0.0004,0.002,74875
2026-09-17T16:45:57.397,1789688757.398,5080009,0.0008,0.003,74767
2026-09-17T16:45:57.397,1789688757.398,5080125,0.0005,0.002,74976
2026-09-17T16:45:57.798,1789688757.798,5080241,0.0002,0.001,74908
2026-09-17T16:45:57.798,1789688757.798,5080355,-0.0003,-0.001,74792
2026-09-17T16:45:57.798,1789688757.799,5080471,0.0004,0.002,74777
2026-09-17T16:45:58.202,1789688758.202,5080587,0.0008,0.004,74880
2026-09-17T16:45:58.202,1789688758.203,5080701,0.0006,0.003,74901
2026-09-17T16:45:58.202,1789688758.203,5080817,-0.0001,-0.001,74761
2026-09-17T16:45:58.203,1789688758.203,5080933,0.0005,0.002,74811
2026-09-17T16:45:58.606,1789688758.606,5081048,0.0004,0.002,74917
2026-09-17T16:45:58.606,1789688758.607,5081163,0.0003,0.001,74767
2026-09-17T16:45:58.607,1789688758.608,5081279,-0.0002,-0.001,74730
2026-09-17T16:45:59.012,1789688759.012,5081394,0.0009,0.004,74689
2026-09-17T16:45:59.012,1789688759.012,5081509,0.0002,0.001,74859
2026-09-17T16:45:59.012,1789688759.013,5081625,0.0009,0.004,74720
2026-09-17T16:45:59.012,1789688759.013,5081740,0.0002,0.001,74901
2026-09-17T16:45:59.414,1789688759.414,5081856,0.0002,0.001,74875
2026-09-17T16:45:59.414,1789688759.415,5081971,0.0007,0.003,74824
2026-09-17T16:45:59.414,1789688759.415,5082086,0.0009,0.004,74717
2026-09-17T16:45:59.819,1789688759.819,5082202,0.0005,0.002,74841
2026-09-17T16:45:59.819,1789688759.820,5082317,-0.0004,-0.002,74820
2026-09-17T16:45:59.819,1789688759.820,5082432,0.0004,0.002,74864
2026-09-17T16:45:59.820,1789688759.820,5082548,-0.0003,-0.001,74817
2026-09-17T16:46:00.220,1789688760.221,5082663,0.0010,0.004,74692
2026-09-17T16:46:00.220,1789688760.221,5082778,0.0005,0.002,74964
2026-09-17T16:46:00.221,1789688760.221,5082894,0.0004,0.002,74870
2026-09-17T16:46:00.621,1789688760.622,5083010,0.0007,0.003,74741
2026-09-17T16:46:00.622,1789688760.622,5083125,0.0005,0.002,74877
2026-09-17T16:46:00.622,1789688760.622,5083240,0.0002,0.001,74883
2026-09-17T16:46:00.622,1789688760.622,5083356,0.0003,0.001,74865
2026-09-17T16:46:01.027,1789688761.027,5083471,0.0009,0.004,74848
2026-09-17T16:46:01.027,1789688761.027,5083586,0.0007,0.003,74754
2026-09-17T16:46:01.027,1789688761.028,5083702,0.0007,0.003,74822
2026-09-17T16:46:01.430,1789688761.431,5083817,0.0007,0.003,74792
2026-09-17T16:46:01.431,1789688761.431,5083932,0.0011,0.005,74930
2026-09-17T16:46:01.431,1789688761.431,5084048,-0.0002,-0.001,74786
2026-09-17T16:46:01.431,1789688761.431,5084164,0.0005,0.002,74790
2026-09-17T16:46:01.833,1789688761.833,5084278,0.0001,0.000,74737
2026-09-17T16:46:01.833,1789688761.834,5084394,0.0001,0.000,75074
2026-09-17T16:46:01.834,1789688761.834,5084510,0.0005,0.002,74788
2026-09-17T16:46:02.237,1789688762.238,5084624,0.0002,0.001,74733
2026-09-17T16:46:02.238,1789688762.238,5084740,0.0004,0.002,74912
2026-09-17T16:46:02.238,1789688762.238,5084856,0.0007,0.003,74752
2026-09-17T16:46:02.238,1789688762.238,5084971,0.0008,0.004,74931
2026-09-17T16:46:02.639,1789688762.640,5085086,0.0004,0.002,74738
2026-09-17T16:46:02.640,1789688762.640,5085202,0.0007,0.003,74825
2026-09-17T16:46:02.640,1789688762.640,5085317,0.0001,0.000,74815
2026-09-17T16:46:03.045,1789688763.045,5085432,0.0003,0.001,74899
2026-09-17T16:46:03.045,1789688763.046,5085548,0.0002,0.001,74888
2026-09-17T16:46:03.045,1789688763.046,5085664,0.0004,0.002,74787
2026-09-17T16:46:03.045,1789688763.046,5085778,0.0003,0.001,74942
2026-09-17T16:46:03.446,1789688763.446,5085894,0.0001,0.000,74945
2026-09-17T16:46:03.446,1789688763.447,5086010,-0.0005,-0.002,74767
2026-09-17T16:46:03.446,1789688763.447,5086125,0.0006,0.003,74710
2026-09-17T16:46:03.851,1789688763.851,5086240,0.0006,0.002,74786
2026-09-17T16:46:03.851,1789688763.852,5086356,0.0007,0.003,74812
2026-09-17T16:46:03.851,1789688763.852,5086471,0.0005,0.002,74776
2026-09-17T16:46:03.851,1789688763.852,5086586,0.0006,0.002,74722
2026-09-17T16:46:04.254,1789688764.254,5086702,0.0004,0.002,74859
2026-09-17T16:46:04.254,1789688764.254,5086817,0.0009,0.004,74740
2026-09-17T16:46:04.254,1789688764.255,5086932,0.0004,0.002,74844
2026-09-17T16:46:04.658,1789688764.658,5087048,-0.0000,-0.000,74870
2026-09-17T16:46:04.658,1789688764.659,5087163,0.0002,0.001,74899
2026-09-17T16:46:04.659,1789688764.659,5087279,0.0005,0.002,74836
2026-09-17T16:46:04.659,1789688764.659,5087394,-0.0002,-0.001,74738
2026-09-17T16:46:05.059,1789688765.059,5087509,0.0007,0.003,74911
2026-09-17T16:46:05.059,1789688765.060,5087625,0.0005,0.002,74836
2026-09-17T16:46:05.059,1789688765.060,5087740,0.0005,0.002,74854
2026-09-17T16:46:05.462,1789688765.462,5087855,0.0005,0.002,74906
2026-09-17T16:46:05.462,1789688765.462,5087971,0.0005,0.002,74964
2026-09-17T16:46:05.462,1789688765.463,5088087,-0.0001,-0.000,74922
2026-09-17T16:46:05.462,1789688765.463,5088202,0.0009,0.004,74871
2026-09-17T16:46:05.865,1789688765.866,5088317,0.0004,0.002,75021
2026-09-17T16:46:05.865,1789688765.866,5088433,0.0000,0.000,74901
2026-09-17T16:46:05.866,1789688765.866,5088548,0.0007,0.003,74812
2026-09-17T16:46:06.270,1789688766.270,5088663,0.0005,0.002,74904
2026-09-17T16:46:06.270,1789688766.271,5088779,0.0004,0.002,74970
2026-09-17T16:46:06.271,1789688766.271,5088894,0.0003,0.001,74792
2026-09-17T16:46:06.271,1789688766.271,5089009,0.0004,0.002,74777
2026-09-17T16:46:06.671,1789688766.672,5089125,0.0003,0.002,74908
2026-09-17T16:46:06.672,1789688766.672,5089241,0.0004,0.002,74655
2026-09-17T16:46:06.672,1789688766.672,5089355,0.0000,0.000,74811
2026-09-17T16:46:07.076,1789688767.077,5089471,0.0007,0.003,74838
2026-09-17T16:46:07.077,1789688767.077,5089587,0.0011,0.005,74771
2026-09-17T16:46:07.077,1789688767.077,5089701,0.0004,0.002,74921
2026-09-17T16:46:07.077,1789688767.077,5089817,0.0011,0.005,74858
2026-09-17T16:46:07.477,1789688767.478,5089933,0.0005,0.002,74953
2026-09-17T16:46:07.477,1789688767.478,5090048,0.0002,0.001,74926
2026-09-17T16:46:07.478,1789688767.478,5090163,0.0004,0.002,74831
2026-09-17T16:46:07.880,1789688767.881,5090279,0.0007,0.003,74846
2026-09-17T16:46:07.880,1789688767.881,5090395,0.0006,0.002,74807
2026-09-17T16:46:07.881,1789688767.881,5090509,0.0004,0.002,74864
2026-09-17T16:46:07.881,1789688767.881,5090625,-0.0001,-0.001,74800
2026-09-17T16:46:08.284,1789688768.285,5090741,0.0010,0.005,74715
2026-09-17T16:46:08.285,1789688768.285,5090855,0.0006,0.003,74767
2026-09-17T16:46:08.285,1789688768.285,5090971,0.0006,0.003,74759
2026-09-17T16:46:08.689,1789688768.689,5091087,0.0004,0.002,74912
2026-09-17T16:46:08.689,1789688768.689,5091202,0.0005,0.002,74855
2026-09-17T16:46:08.689,1789688768.689,5091317,0.0004,0.002,74846
2026-09-17T16:46:08.689,1789688768.690,5091433,0.0000,0.000,74872
2026-09-17T16:46:09.090,1789688769.091,5091548,0.0005,0.002,74859
2026-09-17T16:46:09.090,1789688769.091,5091663,0.0007,0.003,74985
2026-09-17T16:46:09.090,1789688769.091,5091779,0.0004,0.002,74848
2026-09-17T16:46:09.495,1789688769.495,5091894,0.0008,0.004,74663
2026-09-17T16:46:09.495,1789688769.495,5092009,0.0005,0.002,74946
2026-09-17T16:46:09.495,1789688769.495,5092125,0.0006,0.002,74832
2026-09-17T16:46:09.495,1789688769.496,5092240,0.0007,0.003,74910
2026-09-17T16:46:09.897,1789688769.898,5092356,-0.0003,-0.001,74853
2026-09-17T16:46:09.897,1789688769.898,5092471,0.0001,0.000,74802
2026-09-17T16:46:09.898,1789688769.898,5092587,0.0008,0.004,74832
2026-09-17T16:46:10.301,1789688770.302,5092702,0.0000,0.000,74895
2026-09-17T16:46:10.301,1789688770.302,5092817,0.0005,0.002,74768
2026-09-17T16:46:10.302,1789688770.302,5092933,0.0005,0.002,74751
2026-09-17T16:46:10.302,1789688770.302,5093048,0.0008,0.003,74807
2026-09-17T16:46:10.703,1789688770.704,5093164,0.0004,0.002,74821
2026-09-17T16:46:10.703,1789688770.704,5093279,0.0011,0.005,74717
2026-09-17T16:46:10.704,1789688770.704,5093394,0.0004,0.002,74851
2026-09-17T16:46:11.106,1789688771.107,5093510,0.0000,0.000,74767
2026-09-17T16:46:11.106,1789688771.107,5093625,0.0009,0.004,74840
2026-09-17T16:46:11.107,1789688771.107,5093740,0.0014,0.006,74806
2026-09-17T16:46:11.107,1789688771.107,5093856,0.0001,0.001,74736
2026-09-17T16:46:11.510,1789688771.510,5093971,0.0008,0.004,74914
2026-09-17T16:46:11.522,1789688771.522,5094086,-0.0003,-0.001,74832
2026-09-17T16:46:11.522,1789688771.523,5094202,-0.0006,-0.002,74901
2026-09-17T16:46:11.927,1789688771.927,5094318,-0.0005,-0.002,74821
2026-09-17T16:46:11.927,1789688771.928,5094432,0.0001,0.000,74769
2026-09-17T16:46:11.927,1789688771.928,5094548,0.0005,0.002,74730
2026-09-17T16:46:11.928,1789688771.928,5094664,0.0008,0.003,74889
2026-09-17T16:46:12.330,1789688772.330,5094778,-0.0002,-0.001,74567
2026-09-17T16:46:12.330,1789688772.330,5094894,0.0007,0.003,74863
2026-09-17T16:46:12.330,1789688772.331,5095010,0.0004,0.002,74874
2026-09-17T16:46:12.330,1789688772.331,5095124,0.0009,0.004,74901
2026-09-17T16:46:12.733,1789688772.733,5095240,0.0006,0.003,74740
2026-09-17T16:46:12.733,1789688772.734,5095356,0.0003,0.001,74777
2026-09-17T16:46:12.733,1789688772.734,5095471,0.0002,0.001,74811
2026-09-17T16:46:13.133,1789688773.134,5095586,0.0005,0.002,74818
2026-09-17T16:46:13.134,1789688773.134,5095702,0.0007,0.003,74733
2026-09-17T16:46:13.134,1789688773.134,5095818,-0.0000,-0.000,74889
2026-09-17T16:46:13.134,1789688773.135,5095932,0.0010,0.004,74974
2026-09-17T16:46:13.537,1789688773.538,5096048,0.0015,0.007,74733
2026-09-17T16:46:13.537,1789688773.538,5096164,0.0006,0.003,74901
2026-09-17T16:46:13.538,1789688773.538,5096279,0.0005,0.002,74697
2026-09-17T16:46:13.938,1789688773.939,5096394,-0.0001,-0.000,74998
2026-09-17T16:46:13.938,1789688773.939,5096510,0.0004,0.002,74757
2026-09-17T16:46:13.939,1789688773.939,5096625,0.0011,0.005,74633
2026-09-17T16:46:13.939,1789688773.939,5096740,0.0003,0.001,74827
2026-09-17T16:46:14.343,1789688774.343,5096856,0.0005,0.002,74754
2026-09-17T16:46:14.343,1789688774.344,5096971,0.0012,0.005,74858
2026-09-17T16:46:14.343,1789688774.344,5097086,0.0005,0.002,74887
2026-09-17T16:46:14.744,1789688774.744,5097202,0.0001,0.000,74730
2026-09-17T16:46:14.744,1789688774.745,5097317,0.0005,0.002,74745
2026-09-17T16:46:14.744,1789688774.745,5097433,0.0005,0.002,74811
2026-09-17T16:46:14.744,1789688774.745,5097548,-0.0004,-0.002,74944
2026-09-17T16:46:15.148,1789688775.149,5097663,0.0006,0.003,74908
2026-09-17T16:46:15.149,1789688775.149,5097779,0.0005,0.002,74830
2026-09-17T16:46:15.149,1789688775.149,5097894,0.0003,0.002,74883
2026-09-17T16:46:15.549,1789688775.550,5098009,0.0008,0.004,75025
2026-09-17T16:46:15.549,1789688775.550,5098125,-0.0002,-0.001,74765
2026-09-17T16:46:15.550,1789688775.550,5098241,-0.0002,-0.001,74990
2026-09-17T16:46:15.550,1789688775.550,5098355,0.0004,0.002,74852
2026-09-17T16:46:15.953,1789688775.954,5098471,0.0004,0.002,74822
2026-09-17T16:46:15.954,1789688775.954,5098587,0.0003,0.001,74765
2026-09-17T16:46:15.954,1789688775.954,5098701,0.0001,0.000,74902
2026-09-17T16:46:16.354,1789688776.355,5098817,0.0004,0.002,74899
2026-09-17T16:46:16.354,1789688776.355,5098933,0.0001,0.000,74818
2026-09-17T16:46:16.355,1789688776.355,5099048,0.0015,0.007,74876
2026-09-17T16:46:16.355,1789688776.355,5099163,0.0009,0.004,74760
2026-09-17T16:46:16.758,1789688776.759,5099279,0.0003,0.001,74750
2026-09-17T16:46:16.759,1789688776.759,5099395,0.0005,0.002,74841
2026-09-17T16:46:16.759,1789688776.759,5099509,-0.0004,-0.002,74764
2026-09-17T16:46:17.159,1789688777.160,5099625,0.0008,0.003,74793
2026-09-17T16:46:17.159,1789688777.160,5099741,-0.0004,-0.002,74794
2026-09-17T16:46:17.160,1789688777.160,5099855,0.0006,0.002,74972
2026-09-17T16:46:17.160,1789688777.160,5099971,-0.0003,-0.001,74854
2026-09-17T16:46:17.564,1789688777.564,5100087,0.0005,0.002,75074
2026-09-17T16:46:17.564,1789688777.565,5100201,0.0008,0.004,74766
2026-09-17T16:46:17.564,1789688777.565,5100317,0.0009,0.004,74790
2026-09-17T16:46:17.964,1789688777.965,5100433,0.0001,0.000,74884
2026-09-17T16:46:17.965,1789688777.965,5100548,0.0007,0.003,74906
2026-09-17T16:46:17.965,1789688777.965,5100663,0.0004,0.002,74820
2026-09-17T16:46:17.965,1789688777.966,5100779,0.0006,0.003,74862
2026-09-17T16:46:18.369,1789688778.369,5100894,0.0007,0.003,74850
2026-09-17T16:46:18.369,1789688778.369,5101009,0.0005,0.002,74837
2026-09-17T16:46:18.369,1789688778.370,5101125,0.0011,0.005,74799
2026-09-17T16:46:18.769,1789688778.770,5101240,0.0001,0.001,74833
2026-09-17T16:46:18.769,1789688778.770,5101356,0.0009,0.004,74897
2026-09-17T16:46:18.770,1789688778.770,5101471,0.0007,0.003,74821
2026-09-17T16:46:18.770,1789688778.770,5101586,0.0002,0.001,74864
2026-09-17T16:46:19.170,1789688779.171,5101702,0.0009,0.004,74957
2026-09-17T16:46:19.170,1789688779.171,5101817,0.0005,0.002,74731
2026-09-17T16:46:19.170,1789688779.171,5101932,0.0007,0.003,74966
2026-09-17T16:46:19.572,1789688779.572,5102048,0.0002,0.001,74870
2026-09-17T16:46:19.572,1789688779.572,5102163,0.0006,0.003,74818
2026-09-17T16:46:19.572,1789688779.573,5102278,0.0001,0.001,74740
2026-09-17T16:46:19.975,1789688779.976,5102394,-0.0003,-0.001,74824
2026-09-17T16:46:19.976,1789688779.976,5102510,0.0005,0.002,74848
2026-09-17T16:46:19.976,1789688779.976,5102624,0.0002,0.001,74800
2026-09-17T16:46:19.976,1789688779.977,5102740,0.0003,0.002,74842
2026-09-17T16:46:20.380,1789688780.380,5102856,0.0001,0.001,74814
2026-09-17T16:46:20.380,1789688780.381,5102970,0.0006,0.003,74984
2026-09-17T16:46:20.380,1789688780.381,5103086,0.0008,0.004,74826
2026-09-17T16:46:20.784,1789688780.785,5103202,0.0012,0.006,74773
2026-09-17T16:46:20.785,1789688780.785,5103316,0.0006,0.003,74826
2026-09-17T16:46:20.785,1789688780.785,5103432,0.0006,0.003,74863
2026-09-17T16:46:20.785,1789688780.785,5103548,-0.0002,-0.001,74919
2026-09-17T16:46:21.186,1789688781.187,5103664,0.0005,0.002,74797
2026-09-17T16:46:21.186,1789688781.187,5103778,0.0002,0.001,74926
2026-09-17T16:46:21.187,1789688781.187,5103894,0.0002,0.001,74954
2026-09-17T16:46:21.591,1789688781.592,5104010,0.0009,0.004,74834
2026-09-17T16:46:21.591,1789688781.592,5104124,0.0010,0.004,74948
2026-09-17T16:46:21.592,1789688781.592,5104240,0.0004,0.002,74815
2026-09-17T16:46:21.592,1789688781.592,5104356,0.0003,0.002,74881
2026-09-17T16:46:21.993,1789688781.993,5104471,0.0002,0.001,74784
2026-09-17T16:46:21.993,1789688781.993,5104586,0.0002,0.001,74817
2026-09-17T16:46:21.993,1789688781.993,5104702,0.0001,0.000,75002
2026-09-17T16:46:22.397,1789688782.398,5104817,0.0004,0.002,74790
2026-09-17T16:46:22.398,1789688782.398,5104932,0.0010,0.004,74856
2026-09-17T16:46:22.398,1789688782.398,5105048,0.0006,0.003,74894
2026-09-17T16:46:22.398,1789688782.399,5105163,0.0006,0.002,74710
2026-09-17T16:46:22.799,1789688782.799,5105278,0.0005,0.002,74962
2026-09-17T16:46:22.799,1789688782.800,5105394,0.0000,0.000,74849
2026-09-17T16:46:22.800,1789688782.800,5105509,0.0002,0.001,74780
2026-09-17T16:46:23.204,1789688783.204,5105625,0.0003,0.001,74813
2026-09-17T16:46:23.204,1789688783.205,5105740,0.0007,0.003,74829
2026-09-17T16:46:23.204,1789688783.205,5105855,0.0002,0.001,74842
2026-09-17T16:46:23.204,1789688783.205,5105971,0.0006,0.003,74687
2026-09-17T16:46:23.605,1789688783.606,5106086,0.0004,0.002,74793
2026-09-17T16:46:23.606,1789688783.606,5106201,0.0007,0.003,74844
2026-09-17T16:46:23.606,1789688783.606,5106317,0.0000,0.000,74926
2026-09-17T16:46:24.010,1789688784.011,5106433,0.0003,0.001,74874
2026-09-17T16:46:24.011,1789688784.011,5106547,0.0004,0.002,74811
2026-09-17T16:46:24.011,1789688784.011,5106663,0.0002,0.001,74889
2026-09-17T16:46:24.011,1789688784.012,5106779,0.0004,0.002,74887
2026-09-17T16:46:24.412,1789688784.412,5106894,0.0003,0.002,74822
2026-09-17T16:46:24.412,1789688784.413,5107009,-0.0003,-0.001,75003
2026-09-17T16:46:24.412,1789688784.413,5107125,-0.0002,-0.001,74970
2026-09-17T16:46:24.817,1789688784.817,5107240,-0.0001,-0.000,74938
2026-09-17T16:46:24.817,1789688784.818,5107355,0.0006,0.003,74981
